env/reward_dist_mean,time/iterations,env/reward_ctrl_mean,env/d_right_mean,env/reward_shaping_mean,env/reward_total_mean,time/fps,time/time_elapsed,env/reward_climb_mean,env/success_rate,time/total_timesteps,env/d_left_mean,train/clip_fraction,train/clip_range,train/n_updates,train/approx_kl,train/std,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/success_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/success_rate,eval/mean_reward
-0.08863607580102464,76,0.0,0.08863607580102464,-3.9891404336942634e-07,-0.088636474715068,5,30472,0.0,0.0,155648,0.01243411023026843,0.1177734375,0.2,750,0.0072833295,0.9182986617088318,-0.0038213227584492416,0.002698962671638583,0.8955846428871155,-7.990257892012596,0.0001,-0.004484322387725115,4702.484848484848,0.06060606060606061,-1645.6967612424241,,,
-0.08510893187630772,77,0.0,0.08510893187630772,1.2820829814202718e-05,-0.08509611104649352,5,30475,0.0,0.0,157696,0.011077234149101453,0.1228515625,0.2,760,0.010861022,0.9176974892616272,-0.00616451009263983,0.004974087668597349,0.9775862097740173,-7.983922033011913,0.0001,0.01252696756273508,4702.484848484848,0.06060606060606061,-1645.6967612424241,,,
-0.08559666106810734,78,0.0,0.08559666106810734,-5.420039721871529e-06,-0.0856020811078292,5,30478,0.0,0.0,159744,0.010367526475295478,0.067724609375,0.2,770,0.0048758774,0.9150664806365967,-0.001026635580637958,0.0021594462654320524,0.8364450931549072,-7.972900821268558,0.0001,0.02270670235157013,4702.484848484848,0.06060606060606061,-1645.6967612424241,,,
-0.08559824172735228,79,0.0,0.08559824172735228,-9.960509463132935e-06,-0.08560820223681538,5,30481,0.0,0.0,161792,0.01090804844919423,0.100341796875,0.2,780,0.010531874,0.9102568626403809,-0.004013748640136328,0.0006822478286267142,0.5759595036506653,-7.947526293992996,0.0001,-0.0010900190100073814,4711.235294117647,0.058823529411764705,-1610.0876716176472,,,
-0.0850277250327901,80,0.0,0.0850277250327901,-4.086313243607115e-06,-0.0850318113460337,5,30484,0.0,0.0,163840,0.011013834519986084,0.071875,0.2,790,0.0062130317,0.9093998074531555,0.00041790102040977216,0.008060958263376961,0.9744337797164917,-7.929526574909687,0.0001,0.010333435609936714,4711.235294117647,0.058823529411764705,-1610.0876716176472,,,
-0.0901317539653746,81,0.0,0.0901317539653746,-7.841837900880408e-06,-0.09013959580327548,5,30487,0.0,0.0,165888,0.012334800370751351,0.0814453125,0.2,800,0.007271205,0.9064071178436279,-0.002616826391022187,0.0006892792522194213,0.6151857376098633,-7.916887828707695,0.0001,0.01353622879832983,4719.4857142857145,0.05714285714285714,-1576.5289202857143,,,
-0.08873628931933389,82,0.0,0.08873628931933389,-7.461961367731841e-06,-0.08874375128070161,5,30490,0.0,0.0,167936,0.012340632648435672,0.0826171875,0.2,810,0.0063255746,0.9059150218963623,-0.003528213502431754,0.004273474774527131,0.9854443669319153,-7.901821388304233,0.0001,0.015723232179880142,4719.4857142857145,0.05714285714285714,-1576.5289202857143,,,
-0.08872916482528449,83,0.0,0.08872916482528449,-1.3882000768897577e-06,-0.08873055302536137,5,30493,0.0,0.0,169984,0.010780682207140329,0.093408203125,0.2,820,0.008844012,0.9018144607543945,-0.004216458777955267,0.0005226368527473824,0.08113908767700195,-7.8853999838233,0.0001,-0.020721185952425003,4719.4857142857145,0.05714285714285714,-1576.5289202857143,,,
-0.09011463307803717,84,0.0,0.09011463307803717,-7.319110468835821e-06,-0.09012195218850604,5,30496,0.0,0.0,172032,0.010648135464786952,0.08955078125,0.2,830,0.007574269,0.9010397791862488,-0.0036577427948941478,0.004213037925364915,0.7285245060920715,-7.867440640926361,0.0001,0.01457261573523283,4727.277777777777,0.05555555555555555,-1545.0433023055555,,,
-0.08606012227309372,85,0.0,0.08606012227309372,1.695721648035109e-06,-0.08605842655144569,5,30498,0.0,0.0,174080,0.010597387635350626,0.097509765625,0.2,840,0.006273995,0.8995255827903748,0.0005336279980838298,0.006361130263394443,0.9808730483055115,-7.859974789619446,0.0001,-0.005463004112243652,4727.277777777777,0.05555555555555555,-1545.0433023055555,,,
-0.08875089707287462,86,0.0,0.08875089707287462,2.156614879976239e-06,-0.08874874045799462,5,30501,0.0,0.0,176128,0.012370754430139512,0.0919921875,0.2,850,0.0073231035,0.898631751537323,-0.0038369889538444114,0.0009912582413562632,0.6753242015838623,-7.852929157018662,0.0001,0.044004712253808975,4734.648648648648,0.05405405405405406,-1515.0517733243244,,,
-0.09043059714949432,87,0.0,0.09043059714949432,7.516612733674196e-06,-0.09042308053676067,5,30504,0.0,0.0,178176,0.012159791158885672,0.09033203125,0.2,860,0.0058674924,0.8981725573539734,-0.006851912690035533,0.0036055047123227267,0.9853681921958923,-7.848709207773209,0.0001,-0.009775770828127861,4734.648648648648,0.05405405405405406,-1515.0517733243244,,,
-0.12109223338365765,88,0.0,0.12109223338365765,6.897084145962816e-05,-0.12102326254219804,5,30507,0.0,0.0,180224,0.0111029358815881,0.058154296875,0.2,870,0.0066848807,0.8942694067955017,0.0005632343032630161,0.0016984879732262926,0.26410824060440063,-7.83312951028347,0.0001,-0.008334040641784668,4741.631578947368,0.05263157894736842,-1487.3047208421053,,,
-0.08434016874882126,89,0.0,0.08434016874882126,-2.5713584222038925e-06,-0.08434274010724348,5,30510,0.0,0.0,182272,0.010827392819423425,0.05625,0.2,880,0.008061783,0.8958447575569153,-0.0009114178814343177,0.004967306390608428,0.9755292534828186,-7.823035025596619,0.0001,-0.0012668510898947716,4741.631578947368,0.05263157894736842,-1487.3047208421053,,,
-0.08590978832683989,90,0.0,0.08590978832683989,-4.681113092564575e-06,-0.08591446943993246,6,30513,0.0,0.0,184320,0.010859183404372424,0.108251953125,0.2,890,0.007926772,0.8929005265235901,-0.006252657427103259,0.009335723193362355,0.29706281423568726,-7.815541702508926,0.0001,0.0015874425880610943,4741.631578947368,0.05263157894736842,-1487.3047208421053,,,
-0.09361235469138206,91,0.0,0.09361235469138206,4.5646897240029686e-05,-0.09356670779414204,6,30516,0.0,0.0,186368,0.011924650673482938,0.167578125,0.2,900,0.0101387035,0.8920412063598633,-0.01196432096476201,0.0018909789809185896,0.3663797378540039,-7.800449533760547,0.0001,-0.017597902566194534,4748.25641025641,0.05128205128205128,-1460.779953025641,,,
-0.08492809033414642,92,0.0,0.08492809033414642,3.7492895217164365e-08,-0.08492805284125123,6,30519,0.0,0.0,188416,0.010510102064252796,0.141455078125,0.2,910,0.0068217134,0.8887558579444885,-0.007905022488557734,0.005991718472796492,0.9722508788108826,-7.78281384408474,0.0001,-0.019835446029901505,4748.25641025641,0.05128205128205128,-1460.779953025641,,,
-0.08877565562793098,93,0.0,0.08877565562793098,2.1101218971946376e-05,-0.08875455440895902,6,30522,0.0,0.0,190464,0.012280903111457797,0.148095703125,0.2,920,0.008832745,0.8854709267616272,-0.007396137327305041,0.00232944788695022,-0.02190709114074707,-7.757636950910092,0.0001,-0.048448286950588226,4754.55,0.05,-1435.473457225,,,
-0.09324991795328305,94,0.0,0.09324991795328305,7.681996356510082e-06,-0.09324223595692653,6,30525,0.0,0.0,192512,0.010674012093934619,0.10380859375,0.2,930,0.0073249503,0.8844168782234192,-0.005276976706227288,0.002378719608350366,0.9853379726409912,-7.743010570108891,0.0001,-0.03385459631681442,4754.55,0.05,-1435.473457225,,,
-0.09443273302731392,95,0.0,0.09443273302731392,-4.463173197723214e-06,-0.09443719620051162,6,30528,0.0,0.0,194560,0.010867692390770843,0.05634765625,0.2,940,0.006625384,0.8860597610473633,0.0006889478230732493,0.005605191949871369,-0.10242986679077148,-7.7432624220848085,0.0001,0.0007504199165850878,4754.55,0.05,-1435.473457225,,,
-0.08600644980307726,96,0.0,0.08600644980307726,3.7015913040333236e-06,-0.08600274821177323,6,30531,0.0,0.0,196608,0.012398761478091887,0.13955078125,0.2,950,0.010669274,0.8902409672737122,-0.004813443570310483,0.0007055445780679293,0.43337732553482056,-7.763627287745476,0.0001,-0.004603149369359016,4760.536585365854,0.04878048780487805,-1411.7505854634146,,,
-0.0897383955284732,97,0.0,0.0897383955284732,-3.9780806176449575e-06,-0.08974237360909082,6,30534,0.0,0.0,198656,0.01015473621933215,0.100634765625,0.2,960,0.011187742,0.8894157409667969,-0.005049779947148636,0.0025948479495127687,0.9779329299926758,-7.774295417964458,0.0001,-0.023512348532676697,4760.536585365854,0.04878048780487805,-1411.7505854634146,,,
-0.09110288103908544,,0.0,0.09110288103908544,-1.3662859584611525e-06,-0.09110424732504391,,,0.0,0.0,200000,0.010641417607196724,0.044287109375,0.2,970,0.0041405577,0.8896175026893616,0.0016625510339508764,0.0033601394774450456,0.7493561506271362,-7.77072497010231,0.0001,0.0018510352820158005,,,,5000.0,0.0,-456.952563
-0.08855001141100206,98,0.0,0.08855001141100206,-1.3429900028336452e-06,-0.0885513544010049,6,30551,0.0,0.0,200704,0.012335767368391924,,,,,,,,,,,,4766.238095238095,0.047619047619047616,-1388.755041952381,,,
-0.0926463671030961,99,0.0,0.0926463671030961,2.3335234683908093e-06,-0.09264403357962772,6,30554,0.0,0.0,202752,0.010680195556830484,0.066650390625,0.2,980,0.00870895,0.8897390365600586,-0.003278063282778021,0.001830735332760014,0.9922027587890625,-7.76994012594223,0.0001,-0.005810662172734737,4766.238095238095,0.047619047619047616,-1388.755041952381,,,
-0.0909969672137215,100,0.0,0.0909969672137215,2.571139666588014e-06,-0.09099439607405489,6,30557,0.0,0.0,204800,0.010319332968731571,0.0853515625,0.2,990,0.006319451,0.8908655047416687,-0.00233671139285434,0.005811042575078318,0.7789808511734009,-7.7717134833335875,0.0001,0.01936362311244011,4766.238095238095,0.047619047619047616,-1388.755041952381,,,
-0.08957132697281772,101,0.0,0.08957132697281772,-2.0131940788202866e-06,-0.08957334016689654,6,30560,0.0,0.0,206848,0.010633207807965677,0.148681640625,0.2,1000,0.010001015,0.8910506367683411,-0.006647838086064439,0.0005681331596861128,0.7455203533172607,-7.775196881592274,0.0001,-0.005390556994825602,4771.674418604651,0.046511627906976744,-1366.9142608837208,,,
-0.09003533166747733,102,0.0,0.09003533166747733,-8.806616128358493e-07,-0.09003621232909018,6,30563,0.0,0.0,208896,0.01052102764067771,0.064453125,0.2,1010,0.0067674695,0.8920373916625977,-0.001020226057153195,0.004902119393227622,0.9845947027206421,-7.7807618379592896,0.0001,-0.016094248741865158,4771.674418604651,0.046511627906976744,-1366.9142608837208,,,
-0.07801717509930883,103,0.0,0.07801717509930883,-9.552919768043843e-06,-0.07802672801907688,6,30566,0.0,0.0,210944,0.01128604437953829,0.139013671875,0.2,1020,0.008664552,0.8929605484008789,-0.006818223976733861,0.0005444106110644497,0.6220523118972778,-7.78845435231924,0.0001,0.004472421016544104,4776.863636363636,0.045454545454545456,-1345.9573152954545,,,
-0.08626252888071555,104,0.0,0.08626252888071555,-7.671658909513372e-06,-0.08627020053962506,6,30568,0.0,0.0,212992,0.010847549113195649,0.043310546875,0.2,1030,0.004852188,0.8944887518882751,0.0012024760551867075,0.005179716840939363,0.9835336804389954,-7.793927451968193,0.0001,-0.003967628814280033,4776.863636363636,0.045454545454545456,-1345.9573152954545,,,
-0.08998259807925979,105,0.0,0.08998259807925979,-2.208888900772435e-06,-0.08998480696816057,7,30571,0.0,0.0,215040,0.010094909474155722,0.08359375,0.2,1040,0.0053740884,0.8937272429466248,-0.00330280943235266,0.0010031803121819394,0.6713857650756836,-7.792635926604271,0.0001,-0.014622874557971954,4776.863636363636,0.045454545454545456,-1345.9573152954545,,,
-0.08892701562139024,106,0.0,0.08892701562139024,2.047509534614869e-06,-0.08892496811185563,7,30574,0.0,0.0,217088,0.010712656263432213,0.06806640625,0.2,1050,0.0059638564,0.8920537829399109,-0.0016644260307657533,0.00046063441604928814,0.8234468102455139,-7.784420891106128,0.0001,-0.02322261407971382,4781.822222222222,0.044444444444444446,-1325.865016288889,,,
-0.08697214950962272,107,0.0,0.08697214950962272,-3.503224723138236e-06,-0.08697565273434585,7,30577,0.0,0.0,219136,0.010637107459104804,0.061328125,0.2,1060,0.00573976,0.8923382759094238,-0.00262261124298675,0.004001112980040489,0.9907122254371643,-7.781290891766548,0.0001,-0.02170245721936226,4781.822222222222,0.044444444444444446,-1325.865016288889,,,
-0.0859069949854177,108,0.0,0.0859069949854177,-3.7943292260830124e-06,-0.08591078931464378,7,30580,0.0,0.0,221184,0.010757867648538906,0.0669921875,0.2,1070,0.0053807483,0.8903641700744629,-0.00014481671678368002,0.0007503341069423186,0.7649991512298584,-7.776364304125309,0.0001,-0.0025775611866265535,4786.565217391304,0.043478260869565216,-1306.6541449130434,,,
-0.08908454804482106,109,0.0,0.08908454804482106,2.0827267244476547e-06,-0.08908246531809663,7,30583,0.0,0.0,223232,0.010767891933244718,0.0771484375,0.2,1080,0.00885468,0.8864340782165527,-0.0037861493066884576,0.005582509018131532,0.9790266752243042,-7.755566994845867,0.0001,-0.01635594479739666,4786.565217391304,0.043478260869565216,-1306.6541449130434,,,
-0.11983886797495308,110,0.0,0.11983886797495308,0.00025403249825145025,-0.11958483547670162,7,30586,0.0,0.0,225280,0.011230650724627301,0.09609375,0.2,1090,0.006761177,0.8885593414306641,-0.0036007076123496518,0.0005627645032745931,0.7356585264205933,-7.750689961016178,0.0001,-0.019757244735956192,4791.106382978724,0.0425531914893617,-1288.1731061276594,,,
-0.08499967324379103,111,0.0,0.08499967324379103,-5.9407323065870445e-06,-0.08500561397609761,7,30589,0.0,0.0,227328,0.010846680966007258,0.128369140625,0.2,1100,0.010542294,0.8854872584342957,-0.009188580348563846,0.002174476950222015,0.989937424659729,-7.749603822827339,0.0001,-0.024219391867518425,4791.106382978724,0.0425531914893617,-1288.1731061276594,,,
-0.0840432392059627,112,0.0,0.0840432392059627,-4.3621333579264845e-06,-0.08404760133932061,7,30592,0.0,0.0,229376,0.010504420056399127,0.073681640625,0.2,1110,0.0077950014,0.8844399452209473,-0.002464523281378206,0.003133302423884743,0.6791077256202698,-7.735878358781338,0.0001,-0.017144441604614258,4791.106382978724,0.0425531914893617,-1288.1731061276594,,,
-0.08313379523083149,113,0.0,0.08313379523083149,-3.4628770248361016e-06,-0.08313725810785634,7,30595,0.0,0.0,231424,0.010945113254856968,0.118359375,0.2,1120,0.007063051,0.8819286227226257,-0.004079681291477755,0.0005237725129518366,0.6085994243621826,-7.723961417376995,0.0001,-0.0205680001527071,4795.458333333333,0.041666666666666664,-1270.4097233958332,,,
-0.08672903329486052,114,0.0,0.08672903329486052,-3.972042838421841e-06,-0.08673300533769895,7,30598,0.0,0.0,233472,0.01055965408300774,0.1005859375,0.2,1130,0.007619501,0.883617103099823,-0.0010326888994313776,0.006083047512947815,0.9504237174987793,-7.720438903570175,0.0001,0.0007984817493706942,4795.458333333333,0.041666666666666664,-1270.4097233958332,,,
-0.08660065357089268,115,0.0,0.08660065357089268,7.2016877660928745e-06,-0.0865934518831266,7,30601,0.0,0.0,235520,0.012407171448964962,0.080517578125,0.2,1140,0.006106913,0.8859661221504211,-0.0018457569734891877,0.0006067554662422481,0.6354485750198364,-7.732727685570717,0.0001,0.011628168635070324,4799.632653061224,0.04081632653061224,-1253.431606653061,,,
-0.09181167396254308,116,0.0,0.09181167396254308,-4.615910586920242e-06,-0.09181628987313,7,30604,0.0,0.0,237568,0.010527442120117789,0.074169921875,0.2,1150,0.008365311,0.8856905102729797,-0.0018459736165823415,0.0034161648432927904,0.9637426137924194,-7.735842740535736,0.0001,-0.02288360707461834,4799.632653061224,0.04081632653061224,-1253.431606653061,,,
-0.09073936725486333,117,0.0,0.09073936725486333,7.521794755877692e-07,-0.09073861507538773,7,30607,0.0,0.0,239616,0.010753693091888322,0.094775390625,0.2,1160,0.00536221,0.8856164813041687,0.0009108403741265647,0.0034682278772379506,0.9021382927894592,-7.731313781440258,0.0001,-0.006828357931226492,4799.632653061224,0.04081632653061224,-1253.431606653061,,,
-0.08689559290088464,118,0.0,0.08689559290088464,-1.9905761530289446e-06,-0.08689758347703766,7,30610,0.0,0.0,241664,0.010312213539370552,0.08349609375,0.2,1170,0.0060617346,0.8867958188056946,-0.002153114034445025,0.0004193330835278175,0.7186493873596191,-7.733751034736633,0.0001,0.004590660333633423,4803.64,0.04,-1237.37885524,,,
-0.0911396377401065,119,0.0,0.0911396377401065,6.068775595225278e-06,-0.09113356896451126,7,30613,0.0,0.0,243712,0.01038047558427755,0.093359375,0.2,1180,0.010496907,0.885745108127594,-0.00230946095980471,0.005176800792833091,0.9810669422149658,-7.7312442198395726,0.0001,0.004218706861138344,4803.64,0.04,-1237.37885524,,,
-0.07087724975112873,120,0.0,0.07087724975112873,-9.100034339794942e-06,-0.07088634978546854,8,30616,0.0,0.0,245760,0.01169051222151825,0.121875,0.2,1190,0.009994976,0.8865280151367188,-0.0039280025870539245,0.0008497361894114874,0.8032004833221436,-7.732912050187588,0.0001,0.023106716573238373,4807.490196078431,0.0392156862745098,-1221.9076771764703,,,
-0.08876233205292369,121,0.0,0.08876233205292369,-2.2233830213355677e-06,-0.08876455543594504,8,30618,0.0,0.0,247808,0.010720713916841826,0.06962890625,0.2,1200,0.005499504,0.8859367370605469,-0.00155562297150027,0.006073378374276217,0.981774628162384,-7.7346222147345545,0.0001,0.005488486494868994,4807.490196078431,0.0392156862745098,-1221.9076771764703,,,
-0.0908281114925762,122,0.0,0.0908281114925762,1.405355740952928e-06,-0.09082670613683526,8,30621,0.0,0.0,249856,0.010341926028122008,0.107763671875,0.2,1210,0.008208277,0.8849819302558899,-0.002482044264615979,0.0013850162333255867,0.8797627687454224,-7.728419725596905,0.0001,0.033900074660778046,4807.490196078431,0.0392156862745098,-1221.9076771764703,,,
-0.08957796548071158,,0.0,0.08957796548071158,4.034137759755842e-06,-0.08957393134295182,,,0.0,0.0,250000,0.010116162237675506,0.11181640625,0.2,1220,0.007610282,0.885226309299469,-0.006215116567909717,0.0010057606992631917,0.9087900519371033,-7.72664465457201,0.0001,-0.004503007046878338,,,,5000.0,0.0,-458.673254
-0.08609960648540646,123,0.0,0.08609960648540646,-6.093197783436921e-06,-0.08610569968318987,8,30639,0.0,0.0,251904,0.010595084162265405,,,,,,,,,,,,4811.192307692308,0.038461538461538464,-1206.957101653846,,,
-0.08696501360768906,124,0.0,0.08696501360768906,-4.466101386444398e-06,-0.08696947970907551,8,30642,0.0,0.0,253952,0.010824651902935767,0.08076171875,0.2,1230,0.008545002,0.8844418525695801,-0.00139071685844101,0.0028102466218115295,0.9856600165367126,-7.725416848063469,0.0001,-0.013268053531646729,4811.192307692308,0.038461538461538464,-1206.957101653846,,,
-0.08935935350256073,125,0.0,0.08935935350256073,7.149472596624795e-06,-0.08935220402996409,8,30644,0.0,0.0,256000,0.012404607450230077,0.101123046875,0.2,1240,0.009868007,0.8838686347007751,-0.0036894275894155727,0.0009697808888631699,0.8405264616012573,-7.718423062562943,0.0001,0.04468319192528725,4814.754716981132,0.03773584905660377,-1192.343605188679,,,
-0.07576197353031348,126,0.0,0.07576197353031348,8.335393149312975e-06,-0.07575363813716417,8,30647,0.0,0.0,258048,0.011751742315068996,0.0578125,0.2,1250,0.0071839895,0.8829038739204407,-0.002466626957175322,0.002375218362067244,0.9801962971687317,-7.712762886285782,0.0001,-0.019447587430477142,4814.754716981132,0.03773584905660377,-1192.343605188679,,,
-0.08396764621721686,127,0.0,0.08396764621721686,-1.7895229494587286e-06,-0.08396943574016634,8,30650,0.0,0.0,260096,0.010976397517872936,0.102783203125,0.2,1260,0.0066438885,0.8793465495109558,-0.0010533743829000742,0.0021133947886482927,-1.1391680240631104,-7.696596947312355,0.0001,-0.005311895627528429,4814.754716981132,0.03773584905660377,-1192.343605188679,,,
-0.08624523572588254,128,0.0,0.08624523572588254,1.600390208583366e-06,-0.08624363533567396,8,30653,0.0,0.0,262144,0.010944931036298733,0.172900390625,0.2,1270,0.013519095,0.8763750195503235,-0.013746414115303196,0.0015091823261172976,0.7896032929420471,-7.672537150979042,0.0001,-0.023468857631087303,4818.185185185185,0.037037037037037035,-1178.3837480925922,,,
-0.08584085432434214,129,0.0,0.08584085432434214,-5.56703635401154e-08,-0.08584090999470569,8,30656,0.0,0.0,264192,0.011189371035876488,0.083349609375,0.2,1280,0.0077483635,0.8759014010429382,-0.004999291134299711,0.01306200015314971,0.9309602379798889,-7.6594516098499295,0.0001,0.005133722443133593,4818.185185185185,0.037037037037037035,-1178.3837480925922,,,
-0.08620965986826631,130,0.0,0.08620965986826631,-1.3160737913016709e-06,-0.08621097594205761,8,30659,0.0,0.0,266240,0.010408216000818371,0.157763671875,0.2,1290,0.011179387,0.8725070953369141,-0.011420916803763248,0.0005733718408919231,0.6122665405273438,-7.645270113646984,0.0001,0.055504199117422104,4821.490909090909,0.03636363636363636,-1164.794166672727,,,
-0.0879911694064163,131,0.0,0.0879911694064163,1.1579008734775505e-05,-0.0879795903976815,8,30662,0.0,0.0,268288,0.010964149703321798,0.09013671875,0.2,1300,0.009048805,0.8681904673576355,-0.0024195005171350203,0.0037298303315765223,0.9669694900512695,-7.617521621286869,0.0001,-0.0002584391040727496,4821.490909090909,0.03636363636363636,-1164.794166672727,,,
-0.12074305361740464,132,0.0,0.12074305361740464,0.00025468965949311957,-0.1204883639579115,8,30665,0.0,0.0,270336,0.01152380568164475,0.057373046875,0.2,1310,0.0048844945,0.8673616051673889,0.0004227790341246873,0.0010232685974187917,0.751908540725708,-7.599299505352974,0.0001,-0.01778995804488659,4824.678571428572,0.03571428571428571,-1151.768681142857,,,
-0.08626461090684946,133,0.0,0.08626461090684946,2.9056387173619773e-06,-0.08626170526813212,8,30668,0.0,0.0,272384,0.010919774202985259,0.05859375,0.2,1320,0.007045559,0.8666536211967468,0.0008703040628461167,0.0023842256608986646,0.9891550540924072,-7.594704827666282,0.0001,-0.014793094247579575,4824.678571428572,0.03571428571428571,-1151.768681142857,,,
-0.08552650084448614,134,0.0,0.08552650084448614,-1.961027592530737e-06,-0.08552846187207867,8,30671,0.0,0.0,274432,0.01063511827088861,0.070068359375,0.2,1330,0.0066727363,0.8640406727790833,-6.528729863930494e-05,0.0011700878795636526,0.9554687738418579,-7.584339982271194,0.0001,0.007101539056748152,4824.678571428572,0.03571428571428571,-1151.768681142857,,,
-0.08417897531884848,135,0.0,0.08417897531884848,-3.7829068104056755e-07,-0.08417935360952952,9,30674,0.0,0.0,276480,0.01104129505274496,0.091064453125,0.2,1340,0.0070475857,0.8631381392478943,-0.004322031361516565,0.00042520934648564434,0.7754342555999756,-7.571546898782254,0.0001,0.001180259045213461,4827.754385964912,0.03508771929824561,-1139.147872491228,,,
-0.08411132543232407,136,0.0,0.08411132543232407,-3.8262035040104514e-06,-0.08411515163582807,9,30677,0.0,0.0,278528,0.010867239863944769,0.084228515625,0.2,1350,0.008134099,0.861422061920166,-0.004571405045862775,0.004777606650168309,0.9812828898429871,-7.560196508467198,0.0001,0.0013322115410119295,4827.754385964912,0.03508771929824561,-1139.147872491228,,,
-0.07898704692181871,137,0.0,0.07898704692181871,4.362635266145675e-05,-0.07894342056915725,9,30680,0.0,0.0,280576,0.012522363144051935,0.08662109375,0.2,1360,0.010856707,0.8608152866363525,-0.0009094030858250335,0.0004876192010669911,0.8254932761192322,-7.551188802719116,0.0001,0.0071548824198544025,4830.724137931034,0.034482758620689655,-1126.9214817413792,,,
-0.08976117411146511,138,0.0,0.08976117411146511,2.1120008236912708e-06,-0.0897590621106414,9,30683,0.0,0.0,282624,0.010756649639027593,0.101904296875,0.2,1370,0.008330719,0.8567200303077698,-0.005090302482130937,0.003535291479602165,0.9893650412559509,-7.533991964161396,0.0001,-0.0008591087535023689,4830.724137931034,0.034482758620689655,-1126.9214817413792,,,
-0.0877196086345474,139,0.0,0.0877196086345474,3.172818572021105e-06,-0.08771643581597538,9,30686,0.0,0.0,284672,0.01098438938503878,0.077978515625,0.2,1380,0.0072974744,0.8574977517127991,-0.0004043273758725263,0.0011076361133746104,0.8732687830924988,-7.518749849498272,0.0001,0.006875971797853708,4830.724137931034,0.034482758620689655,-1126.9214817413792,,,
-0.08781566639466368,140,0.0,0.08781566639466368,1.4779276303006315e-05,-0.08780088711836066,9,30689,0.0,0.0,286720,0.010712932467991258,0.1505859375,0.2,1390,0.011373028,0.8578692078590393,-0.009504513576393947,0.0013709168562854757,0.8299435377120972,-7.522806568443775,0.0001,-0.017257677391171455,4833.593220338983,0.03389830508474576,-1115.3348083050846,,,
-0.08388857563005842,141,0.0,0.08388857563005842,-5.487962648349255e-06,-0.08389406359270676,9,30692,0.0,0.0,288768,0.010914875191712532,0.0767578125,0.2,1400,0.008052854,0.8573799133300781,-0.0038338458034559153,0.004435601243676502,0.9768702387809753,-7.5226602628827095,0.0001,-0.01275680959224701,4833.593220338983,0.03389830508474576,-1115.3348083050846,,,
-0.07561954942929525,142,0.0,0.07561954942929525,-3.13516255026439e-05,-0.07565090105479788,9,30695,0.0,0.0,290816,0.011017523301880695,0.102685546875,0.2,1410,0.005425176,0.8585270047187805,-0.003945286558155204,0.0009760081920830999,0.8570413589477539,-7.52489897608757,0.0001,0.01631663553416729,4836.366666666667,0.03333333333333333,-1104.0001169666668,,,
-0.08296589328131844,143,0.0,0.08296589328131844,-1.2186320204863112e-06,-0.08296711191333891,9,30698,0.0,0.0,292864,0.011111819273985205,0.09658203125,0.2,1420,0.009709593,0.8595950603485107,-0.0050988634124223605,0.005456091782980366,0.9830552339553833,-7.535055905580521,0.0001,-0.0028767366893589497,4836.366666666667,0.03333333333333333,-1104.0001169666668,,,
-0.08198685585340022,144,0.0,0.08198685585340022,1.2068736205225402e-06,-0.08198564897977971,9,30701,0.0,0.0,294912,0.011112764313911516,0.07490234375,0.2,1430,0.0070591522,0.8594685196876526,-0.0020682613612734713,0.0010475824859895511,0.8283191323280334,-7.541053380072117,0.0001,0.010572913102805614,4836.366666666667,0.03333333333333333,-1104.0001169666668,,,
-0.08572736907454714,145,0.0,0.08572736907454714,4.494264491429998e-06,-0.08572287481005571,9,30704,0.0,0.0,296960,0.010919560269153743,0.107958984375,0.2,1440,0.011424332,0.8582648634910583,-0.0020784081469173545,0.0010529994806347531,0.8857667446136475,-7.536716589331627,0.0001,0.033570218831300735,4839.049180327869,0.03278688524590164,-1092.9238286557377,,,
-0.08574549082170112,146,0.0,0.08574549082170112,3.5810192777478713e-06,-0.08574190980242336,9,30706,0.0,0.0,299008,0.011026237217321539,0.100537109375,0.2,1450,0.011589588,0.8586306571960449,-0.004759348777588457,0.003588695088910754,0.9861355423927307,-7.534807080030442,0.0001,0.005982206668704748,4839.049180327869,0.03278688524590164,-1092.9238286557377,,,
-0.08390172834719127,,0.0,0.08390172834719127,-8.63393971382756e-06,-0.0839103622869051,,,0.0,0.0,300000,0.011122612805458192,0.111669921875,0.2,1460,0.009635167,0.8559446334838867,-0.00503864956117468,0.0009086723911423178,0.8554655909538269,-7.527606746554374,0.0001,0.0020427308045327663,,,,5000.0,0.0,-427.4029560000001
-0.08452967723555237,147,0.0,0.08452967723555237,6.963211326946675e-07,-0.08452898091441967,9,30722,0.0,0.0,301056,0.010483359776315804,,,,,,,,,,,,4841.645161290323,0.03225806451612903,-1082.235972564516,,,
-0.08718567028027753,148,0.0,0.08718567028027753,2.3773835123210367e-06,-0.0871832928967652,9,30725,0.0,0.0,303104,0.01068400411930282,0.0724609375,0.2,1470,0.0071010743,0.8566069006919861,-0.0025178421723467182,0.002319542473560432,0.9931115508079529,-7.518817116320133,0.0001,0.0032809306867420673,4841.645161290323,0.03225806451612903,-1082.235972564516,,,
